FIPS,State,County,RINTERNATIONALMIG2023,RINTERNATIONALMIG2024,RINTERNATIONALMIG2025,RDOMESTICMIG2023,RDOMESTICMIG2024,RDOMESTICMIG2025,RNETMIG2023,RNETMIG2024,RNETMIG2025
48443,Texas,Terrell County,0,0,0,18.58470336,26.89313517,2.830856334,18.58470336,26.89313517,2.830856334
48445,Texas,Terry County,2.000608881,7.243564869,2.740077921,4.349149741,-5.346440736,-0.34250974,6.349758622,1.897124132,2.397568181
48447,Texas,Throckmorton County,2.604166667,2.612671457,1.941747573,-4.557291667,8.491182234,11.65048544,-1.953125,11.10385369,13.59223301
48449,Texas,Titus County,3.865876452,7.080264161,0.379879072,-2.076710491,-2.127254255,-4.65351863,1.789165961,4.953009906,-4.273639558
48451,Texas,Tom Green County,1.535840474,2.37962043,1.121220552,-0.914790228,2.429717702,-0.506625583,0.621050246,4.809338132,0.61459497
48453,Texas,Travis County,13.54795479,18.67752316,8.629124525,-7.614728502,-9.686243562,-4.767432145,5.93322629,8.991279595,3.861692381
48455,Texas,Trinity County,0.70778922,0.975643751,0.069401069,26.25898008,21.04602948,6.870705809,26.9667693,22.02167323,6.940106878
48457,Texas,Tyler County,0.538292146,-0.048854365,-0.293004517,3.474431123,11.18764962,4.199731413,4.012723269,11.13879525,3.906726895
48459,Texas,Upshur County,0.698421567,1.829930806,0.452314721,20.95264702,13.35849488,9.589072076,21.65106859,15.18842569,10.0413868
48461,Texas,Upton County,0,2.565747274,0.640922929,-10.5112279,-7.376523412,6.729690755,-10.5112279,-4.810776139,7.370613684
48463,Texas,Uvalde County,3.413037804,3.806776061,2.203172569,-3.65395812,-5.529843121,-4.846979651,-0.240920316,-1.723067059,-2.643807082
48465,Texas,Val Verde County,3.024257062,5.217008706,1.945321815,-7.917673002,-9.826413987,-7.864957015,-4.89341594,-4.609405282,-5.9196352
48467,Texas,Van Zandt County,0.236423387,0.881677353,-0.456634905,20.31664972,20.18577097,15.7234619,20.55307311,21.06744832,15.266827
48469,Texas,Victoria County,0.995106482,2.685585365,1.103633334,3.105607042,-1.413465982,0.389517647,4.100713524,1.272119384,1.493150981
48471,Texas,Walker County,2.574858783,3.56684521,1.637756871,28.73000327,7.868749736,3.024470718,31.30486205,11.43559495,4.662227588
48473,Texas,Waller County,4.588317195,9.478891062,4.457357214,22.59350674,10.30714368,44.08811739,27.18182394,19.78603474,48.54547461
48475,Texas,Ward County,1.824234962,3.355248243,-0.990723228,-3.830893419,0.634776695,-0.990723228,-2.006658458,3.990024938,-1.981446456
48477,Texas,Washington County,2.608164097,5.178373617,2.316673468,22.33240508,7.554019245,14.82144503,24.94056918,12.73239286,17.13811849
48479,Texas,Webb County,10.53679551,31.10158693,0.925606183,-7.801743919,-9.541874204,-8.010053507,2.735051592,21.55971273,-7.084447324
48481,Texas,Wharton County,1.505556219,1.97760305,-0.38038633,-1.266579042,1.000714796,-1.307578009,0.238977178,2.978317846,-1.687964339
48483,Texas,Wheeler County,3.534670964,5.389159498,4.375,6.237654642,-1.036376827,-12.70833333,9.772325606,4.352782672,-8.333333333
48485,Texas,Wichita County,2.176964942,2.952820406,1.459014432,-3.523144676,-5.173217996,-0.856881492,-1.346179734,-2.22039759,0.60213294
48487,Texas,Wilbarger County,2.315369262,2.081332053,0.641154077,-1.19760479,-4.082612872,0.480865558,1.117764471,-2.00128082,1.122019635
48489,Texas,Willacy County,0.19896538,0.848282229,-0.149846407,-11.39076801,-0.449090592,-7.592217977,-11.19180263,0.399191637,-7.742064384
48491,Texas,Williamson County,7.629283661,10.83441489,6.232791664,25.38299004,20.63584918,19.92657777,33.0122737,31.47026407,26.15936943
48493,Texas,Wilson County,2.428816979,3.174690057,1.507267181,25.01681489,14.81522027,12.8297147,27.44563187,17.98991032,14.33698188
48495,Texas,Winkler County,19.57911561,7.374242823,0.132424022,7.192328183,-23.43955755,-11.12361782,26.77144379,-16.06531472,-10.9911938
48497,Texas,Wise County,1.164159581,1.51910812,-0.096928576,38.10333551,37.62617386,28.83625129,39.2674951,39.14528198,28.73932271
48499,Texas,Wood County,1.868825265,3.187365694,1.760403072,24.75668525,24.14172467,15.33776469,26.62551052,27.32909037,17.09816776
48501,Texas,Yoakum County,8.171466845,8.433170471,4.284088627,-19.82585399,-9.771768958,-21.68819867,-11.65438714,-1.338598487,-17.40411005
48503,Texas,Young County,3.982521157,8.278054931,2.467443454,9.347862161,4.933940025,-6.689513365,13.33038332,13.21199496,-4.222069911
48505,Texas,Zapata County,3.261815019,5.51463919,2.540742623,-13.40968397,-8.344519827,-10.74371166,-10.14786895,-2.829880637,-8.202969039
48507,Texas,Zavala County,0.959744068,0.323502453,-1.756408145,-10.66382298,-22.75300588,-16.79565289,-9.704078912,-22.42950342,-18.55206104
49000,Utah,Utah,8.901115811,7.678386339,2.130394879,0.159867033,0.824769909,0.949461416,9.060982843,8.503156248,3.079856294
49001,Utah,Beaver County,1.643272852,3.5536117,2.59155698,-16.0219103,4.647030684,-15.14014867,-14.37863745,8.200642384,-12.54859169
49003,Utah,Box Elder County,2.749969847,2.634027855,1.067244113,12.02910787,9.96829703,13.81230424,14.77907772,12.60232488,14.87954836
49005,Utah,Cache County,5.934236523,3.503795779,0.876868956,3.203499859,-0.827285114,-8.036814687,9.137736382,2.676510664,-7.159945731
49007,Utah,Carbon County,0.194462675,-0.048517782,-0.19379845,7.195118987,2.086264616,6.879844961,7.389581662,2.037746834,6.686046512
49009,Utah,Daggett County,0,0,0,-28.014007,-26.84563758,-10.60445387,-28.014007,-26.84563758,-10.60445387
49011,Utah,Davis County,4.170849146,3.651539556,0.897735784,0.399907672,-0.246976857,-0.779266252,4.570756819,3.404562698,0.118469532
49013,Utah,Duchesne County,0.688976378,1.554907677,0.626023307,11.02362205,5.587949466,5.248964654,11.71259843,7.142857143,5.874987961
49015,Utah,Emery County,0,0,-0.196860082,3.955109507,1.085026633,3.641911511,3.955109507,1.085026633,3.44505143
49017,Utah,Garfield County,0.566197981,3.568075117,2.079984873,11.13522695,-3.755868545,-13.04717784,11.70142493,-0.187793427,-10.96719297
49019,Utah,Grand County,7.045849076,5.544432466,2.154951257,-11.23251302,-15.29852662,4.515135967,-4.186663944,-9.754094153,6.670087224
49021,Utah,Iron County,3.48443043,3.58834174,1.612660136,17.15411904,9.209563778,16.066315,20.63854947,12.79790552,17.67897513
49023,Utah,Juab County,1.328073122,1.669702489,0,24.60841373,11.15664845,8.70179614,25.93648686,12.82635094,8.70179614
49025,Utah,Kane County,0.601033778,0.827227606,0,26.44548624,7.917749941,14.16198502,27.04652001,8.744977547,14.16198502
49027,Utah,Millard County,11.90212168,8.631319359,0.572041473,3.252753752,4.642054109,4.862352521,15.15487543,13.27337347,5.434393994
49029,Utah,Morgan County,0.386951979,0.076640098,-0.226474918,6.887745231,3.065603924,14.64537802,7.27469721,3.142244022,14.41890311
49031,Utah,Piute County,0,0,0,43.26450344,-3.225806452,-22.90575916,43.26450344,-3.225806452,-22.90575916
49033,Utah,Rich County,0,0,0,3.018298434,23.66863905,-23.58577483,3.018298434,23.66863905,-23.58577483
49035,Utah,Salt Lake County,15.31253971,12.70015266,3.628653568,-12.03538791,-8.374044507,-6.581445802,3.277151803,4.326108158,-2.952792234
49037,Utah,San Juan County,2.229421396,1.110224474,0.550945215,-7.106280698,8.396072581,-1.377363038,-4.876859303,9.506297054,-0.826417823
49039,Utah,Sanpete County,7.060461416,6.998014517,2.983925306,14.61813843,-2.180776617,10.04267334,21.67859984,4.8172379,13.02659865
49041,Utah,Sevier County,-0.179953212,-0.044474094,-0.26420661,10.3023214,6.404269513,7.485853938,10.12236818,6.359795419,7.221647328
49043,Utah,Summit County,6.6676734,8.69756816,2.477109884,-14.61312393,-7.630666466,-10.30199905,-7.945450533,1.066901694,-7.824889167
49045,Utah,Tooele County,2.255152654,3.770332867,0.917063771,17.59758465,19.16286641,22.34617416,19.8527373,22.93319928,23.26323793
49047,Utah,Uintah County,3.413242314,2.815604237,1.439187775,10.7463801,0.526281166,-3.297048357,14.15962241,3.341885402,-1.857860582
49049,Utah,Utah County,9.268309382,7.548805644,2.343365479,7.169560597,6.691326551,4.200522475,16.43786998,14.2401322,6.543887954
49051,Utah,Wasatch County,5.436840682,7.721185335,2.226209028,5.788477144,2.689102479,10.00484528,11.22531783,10.41028781,12.23105431
49053,Utah,Washington County,2.160198958,3.835832215,0.265339338,19.18236719,20.02994769,22.33588644,21.34256615,23.8657799,22.60122577
49055,Utah,Wayne County,-0.381097561,0,0,-6.478658537,-5.356801224,-9.237875289,-6.859756098,-5.356801224,-9.237875289
49057,Utah,Weber County,3.306699107,3.956630088,0.46537552,2.399845171,3.599586121,0.988472035,5.706544278,7.556216208,1.453847555
50000,Vermont,Vermont,1.829641112,1.930085772,0.965005762,1.207408734,-0.877733161,-1.124549251,3.037049847,1.052352611,-0.159543489
50001,Vermont,Addison County,3.976353949,5.460876906,3.73664544,4.10889908,-0.791431436,0.499973686,8.085253029,4.66944547,4.236619125
50003,Vermont,Bennington County,1.234551335,1.537216829,0.597704272,1.261389407,0.72815534,-3.042858113,2.495940742,2.265372168,-2.445153841
50005,Vermont,Caledonia County,0.555691755,0.621676892,0.52526181,5.426166544,0.719836401,0.853550442,5.981858299,1.341513292,1.378812252
50007,Vermont,Chittenden County,3.690384956,2.694575472,1.298770301,-4.568767317,-1.686320755,-4.457143532,-0.878382362,1.008254717,-3.158373231
50009,Vermont,Essex County,0,0,0,7.521938989,13.18754695,17.25568276,7.521938989,13.18754695,17.25568276
50011,Vermont,Franklin County,0.275647526,0.941065757,0.273656639,3.799998031,3.685840882,-0.273656639,4.075645557,4.626906638,0
50013,Vermont,Grand Isle County,0.400213447,0.533404454,0.532729573,1.734258271,4.267235631,3.063195046,2.134471718,4.800640085,3.595924619
50015,Vermont,Lamoille County,4.13057197,5.124185006,2.9746582,-2.562484463,-4.97122426,2.936521557,1.568087507,0.152960746,5.911179757
50017,Vermont,Orange County,0.367954507,0.53406322,0.233282789,3.244689747,5.006842685,1.233066169,3.612644255,5.540905905,1.466348958
50019,Vermont,Orleans County,0.433941454,0.649842955,0.325414904,6.509121811,4.909924546,0,6.943063265,5.559767501,0.325414904
50021,Vermont,Rutland County,0.364392252,0.56464805,0.016704809,4.240200747,1.361798238,-0.751716419,4.604592999,1.926446288,-0.73501161
50023,Vermont,Washington County,1.262605286,2.0822575,0.937450303,2.259398933,-7.129649681,-1.975341709,3.52200422,-5.047392181,-1.037891406
50025,Vermont,Windham County,0.609702988,0.940898449,0.066164551,4.855848794,-4.420034573,-0.066164551,5.465551781,-3.479136124,0
50027,Vermont,Windsor County,1.241218808,1.507211226,0.888346978,1.948023962,-3.603447529,0.609649887,3.18924277,-2.096236303,1.497996865
51000,Virginia,Virginia,5.086064079,7.95980965,4.569104342,-0.932288111,0.28042906,0.708258631,4.153775968,8.24023871,5.277362973
51001,Virginia,Accomack County,8.631670438,11.18099231,6.12371683,3.476645038,-0.832627087,0.562080289,12.10831548,10.34836523,6.685797119
51003,Virginia,Albemarle County,4.962370139,8.481560332,4.124446255,2.307675624,5.949110638,5.2870988,7.270045763,14.43067097,9.411545055
51005,Virginia,Alleghany County,0.949474398,1.020165267,0.136892539,6.646320787,4.692760227,1.574264203,7.595795185,5.712925494,1.711156742
51007,Virginia,Amelia County,0.888855968,2.711615977,1.24364461,14.59205215,9.893733969,-2.999378178,15.48090812,12.60534995,-1.755733567
51009,Virginia,Amherst County,1.046257253,1.392184781,0.660221646,3.043657462,4.619522228,12.35557652,4.089914714,6.011707008,13.01579816
51011,Virginia,Appomattox County,0.238514057,0,-0.117044623,9.421305268,10.04460989,11.11923921,9.659819326,10.04460989,11.00219459
51013,Virginia,Arlington County,11.07204309,18.2046003,11.35193479,-12.8803343,-1.628499587,0.268807199,-1.808291208,16.57610071,11.62074199
51015,Virginia,Augusta County,1.715134139,2.648180331,0.570689393,7.999692812,8.224636989,6.987774565,9.714826951,10.87281732,7.558463958
51017,Virginia,Bath County,0.245821042,0.246305419,0.245881485,5.40806293,7.142857143,13.76936317,5.653883973,7.389162562,14.01524465
51019,Virginia,Bedford County,0.873324846,1.680549467,0.616217392,12.92766779,8.938574699,8.63912618,13.80099264,10.61912417,9.255343571
51021,Virginia,Bland County,0,0,0,17.4489054,1.449975834,3.890735187,17.4489054,1.449975834,3.890735187
51023,Virginia,Botetourt County,0.322457714,0.938485226,0.381226082,6.21463958,2.492851382,8.005747716,6.537097294,3.431336608,8.386973798
51025,Virginia,Brunswick County,0.632271118,1.267869029,0.825658939,3.667172484,4.881295762,4.826929184,4.299443601,6.149164791,5.652588123
51027,Virginia,Buchanan County,0.469986162,0.795671547,0.752384791,-5.692054623,-6.418417144,-5.266693538,-5.222068461,-5.622745597,-4.514308746
51029,Virginia,Buckingham County,0.117771758,0.527921164,-0.058397571,4.475326817,12.31816049,7.416491474,4.593098575,12.84608165,7.358093903
51031,Virginia,Campbell County,1.34128437,2.327028709,0.251816678,9.207735948,6.92696918,5.468019282,10.54902032,9.253997889,5.719835959
51033,Virginia,Caroline County,2.286844464,2.804118738,0.911778114,20.67431008,20.50323378,22.14738452,22.96115455,23.30735252,23.05916264
51035,Virginia,Carroll County,0.514632724,0.993014656,0.068364382,11.35622877,7.90987536,11.34848744,11.8708615,8.902890015,11.41685182
51036,Virginia,Charles City County,0,0,-0.151457781,17.3794771,-3.929273084,13.17682696,17.3794771,-3.929273084,13.02536918
51037,Virginia,Charlotte County,0.17520806,0.08798557,-0.352050695,2.277704774,-5.807047644,9.681394121,2.452912834,-5.719062074,9.329343426
51041,Virginia,Chesterfield County,4.893457978,7.911064284,3.450064752,9.273744333,5.345313706,9.091935347,14.16720231,13.25637799,12.5420001
51043,Virginia,Clarke County,0.71637903,1.998066387,0.19206146,9.76880495,15.46890106,1.280409731,10.48518398,17.46696745,1.472471191
51045,Virginia,Craig County,0,0.414765657,0.415713989,2.686783094,9.124844463,5.19642486,2.686783094,9.53961012,5.612138849
51047,Virginia,Culpeper County,6.223877056,12.89067033,5.138871895,7.720527843,10.65890608,8.127807589,13.9444049,23.54957641,13.26667949
51049,Virginia,Cumberland County,3.6600244,10.73718745,0.875699343,16.87677918,20.67902769,17.22208708,20.53680358,31.41621514,18.09778643
51051,Virginia,Dickenson County,0.439769854,0,-0.075120192,0.146589951,-4.672897196,-2.178485577,0.586359805,-4.672897196,-2.253605769
51053,Virginia,Dinwiddie County,2.896861145,3.667289524,0.346722605,14.02504725,11.14157484,7.731914082,16.9219084,14.80886436,8.078636687
51057,Virginia,Essex County,0.565371025,0.658296892,0.37504102,3.20376914,12.31955612,2.531526886,3.769140165,12.97785301,2.906567906
51059,Virginia,Fairfax County,10.61731781,15.9834183,9.977320756,-12.19291516,-7.340893046,-8.434152647,-1.575597345,8.642525253,1.543168109
51061,Virginia,Fauquier County,1.840674914,3.533592287,0.616927439,4.454966821,3.864452988,7.074976373,6.295641735,7.398045275,7.691903812
51063,Virginia,Floyd County,0.446870312,0.572774136,0.380928195,9.320437933,1.527397696,6.983683576,9.767308245,2.100171832,7.364611771
51065,Virginia,Fluvanna County,0.247266819,0.593554694,-0.415483692,12.3280171,9.042980343,6.855480922,12.57528392,9.636535037,6.43999723
51067,Virginia,Franklin County,0.759981543,0.702152367,-0.125969515,11.59876594,6.085320515,2.735338048,12.35874748,6.787472882,2.609368533
51069,Virginia,Frederick County,2.239629938,2.972822844,0.827718475,11.18768413,15.9853519,16.36258107,13.42731407,18.95817475,17.19029954
51071,Virginia,Giles County,-0.182055406,0.1206309,-0.481927711,9.830991899,10.91709641,0.542168675,9.648936493,11.03772731,0.060240964
51073,Virginia,Gloucester County,-0.100540405,0.074922268,-0.224539694,14.80457459,5.594196022,5.413901502,14.70403418,5.66911829,5.189361808
51075,Virginia,Goochland County,2.01929549,1.728639597,0.174064404,38.92752973,36.8416314,36.3794604,40.94682522,38.570271,36.5535248
51077,Virginia,Grayson County,0.915661075,1.961297071,0.065438602,6.932862422,13.59832636,4.449824952,7.848523497,15.55962343,4.515263554
51079,Virginia,Greene County,2.501415896,5.388206331,3.61887311,12.31829337,10.59061244,8.657810353,14.81970927,15.97881878,12.27668346
51081,Virginia,Greensville County,0.178635227,3.489932886,0.805152979,-0.178635227,2.505592841,5.278225085,0,5.995525727,6.083378064
51083,Virginia,Halifax County,0.924241973,1.820243495,0.955209624,1.937926717,7.460014323,2.746227668,2.862168689,9.280257818,3.701437292
51085,Virginia,Hanover County,1.161879781,2.149545724,0.827671828,11.49556813,9.416228635,7.061075284,12.65744791,11.56577436,7.888747112
51087,Virginia,Henrico County,7.361378098,11.88650137,6.605164917,-5.34966546,-0.976243268,0.48037563,2.011712638,10.9102581,7.085540547
51089,Virginia,Henry County,0.603130246,0.443405353,-0.303751329,8.343301736,4.736375363,3.260264264,8.946431982,5.179780716,2.956512935
51091,Virginia,Highland County,-0.430107527,-0.427350427,-0.42973786,26.66666667,4.273504274,-0.42973786,26.23655914,3.846153846,-0.85947572
51093,Virginia,Isle of Wight County,0.643883111,1.030459904,0.145965868,13.44725111,7.630310242,12.84499641,14.09113423,8.660770146,12.99096228
51095,Virginia,James City County,1.660287987,3.509515021,0.733958201,11.71967991,5.457900947,7.243325192,13.37996789,8.967415968,7.977283392
51097,Virginia,King and Queen County,0,0,0,8.326518475,4.158930561,8.90934739,8.326518475,4.158930561,8.90934739
51099,Virginia,King George County,1.24300808,1.639144158,0.922351655,17.50865666,11.85763859,22.64885731,18.75166474,13.49678274,23.57120896
51101,Virginia,King William County,0.692115211,1.200198294,0.359934184,24.01107384,7.201189762,14.34594817,24.70318905,8.401388055,14.70588235
51103,Virginia,Lancaster County,0.644745326,1.556064073,0.910498042,18.05286912,21.69336384,17.29946281,18.69761444,23.24942792,18.20996085
51105,Virginia,Lee County,0.504286435,0.5510907,0.276376701,4.538577912,8.31228473,2.257076395,5.042864347,8.863375431,2.533453097
51107,Virginia,Loudoun County,6.995162504,11.14776812,7.480710645,-4.278527542,-1.744394033,-0.317851859,2.716634961,9.403374085,7.162858787
51109,Virginia,Louisa County,1.456340636,1.754554632,0.987074031,24.16538106,25.21270971,16.70975323,25.62172169,26.96726434,17.69682726
51111,Virginia,Lunenburg County,2.824624076,2.568776931,0.994365264,6.064634045,4.22605237,3.148823334,8.889258121,6.794829301,4.143188598
51113,Virginia,Madison County,1.422930525,2.04715516,1.405431995,9.53363452,8.188620641,2.108147992,10.95656505,10.2357758,3.513579987
51115,Virginia,Mathews County,0,0,0,19.49844365,10.96657528,1.869814187,19.49844365,10.96657528,1.869814187
51117,Virginia,Mecklenburg County,1.963864886,2.83299956,2.014425889,9.262896046,10.55048112,3.086620313,11.22676093,13.38348068,5.101046202
51119,Virginia,Middlesex County,3.290977237,2.469587487,1.560921862,4.936465856,7.317296259,-1.560921862,8.227443094,9.786883747,0
51121,Virginia,Montgomery County,5.98929831,9.138772257,7.520669136,-6.526409664,-11.54531562,-6.24012277,-0.537111354,-2.406543361,1.280546366
51125,Virginia,Nelson County,2.65857732,4.004207812,2.622994922,-1.636047582,9.976585565,8.138009887,1.022529739,13.98079338,10.76100481
51127,Virginia,New Kent County,0.469208211,0.149885712,-0.325980658,43.91006843,35.56038521,29.01227861,44.37927664,35.71027092,28.68629795
51131,Virginia,Northampton County,3.248375812,3.407579787,1.171548117,9.411960686,1.329787234,-5.606694561,12.6603365,4.737367021,-4.435146444
51133,Virginia,Northumberland County,-0.081063554,-0.161147369,-0.560695262,20.34695201,8.782531625,21.38651928,20.26588846,8.621384256,20.82582402
51135,Virginia,Nottoway County,0.899193937,3.133894023,1.778568253,5.074022929,6.843401234,8.257638315,5.973216866,9.977295258,10.03620657
51137,Virginia,Orange County,0.966221421,2.186073426,1.084817599,13.13538851,13.24503311,21.21701398,14.10160993,15.43110654,22.30183158
51139,Virginia,Page County,1.096699357,1.435871447,1.053762988,2.573025414,4.856624013,8.219351304,3.669724771,6.29249546,9.273114291
51141,Virginia,Patrick County,-0.114197619,0,-0.229759614,5.024695235,4.01571867,10.62638215,4.910497616,4.01571867,10.39662253
51143,Virginia,Pittsylvania County,0.334688823,1.023859278,0.201689147,2.627307261,3.054793256,5.86579268,2.961996084,4.078652534,6.067481827
51145,Virginia,Powhatan County,0.65940277,1.396128072,0.677412899,16.13966779,7.725241996,7.605499361,16.79907056,9.121370067,8.28291226
51147,Virginia,Prince Edward County,1.002963301,2.119934147,1.834041601,7.795760201,12.58428994,3.310221427,8.798723501,14.70422408,5.144263028
51149,Virginia,Prince George County,3.783043609,5.827478982,3.056639066,-4.363265022,7.877461707,0.228107393,-0.580221412,13.70494069,3.284746459
51153,Virginia,Prince William County,8.619703347,13.95708807,8.321032879,-8.415396559,-7.29882758,-6.177857584,0.204306787,6.658260487,2.143175295
51155,Virginia,Pulaski County,0.327084046,0.982683918,0.089368167,5.917247736,4.794306389,8.460186482,6.244331782,5.776990307,8.549554649
51157,Virginia,Rappahannock County,1.745903841,1.074474515,-0.403171617,2.686005909,4.969444631,6.853917484,4.43190975,6.043919146,6.450745868
51159,Virginia,Richmond County,4.709748083,3.916449086,1.512369018,8.43373494,7.72410792,11.99092579,13.14348302,11.64055701,13.5032948
51161,Virginia,Roanoke County,2.792418224,4.100888012,2.354477363,6.07943451,2.055582963,-0.215912771,8.871852733,6.156470975,2.138564591
51163,Virginia,Rockbridge County,0.399706882,0.222766763,0.132978723,0.666178136,7.93049677,16.04609929,1.065885018,8.153263533,16.17907801
51165,Virginia,Rockingham County,5.348213975,7.476358158,2.172995187,11.35770386,8.891729778,9.750330734,16.70591784,16.36808794,11.92332592
51167,Virginia,Russell County,-0.039254171,0.392688147,0.275796856,7.968596663,1.413677328,0.709191915,7.929342493,1.806365475,0.984988771
51169,Virginia,Scott County,0.046603752,0.140196743,0,7.037166492,8.738930299,1.596693904,7.083770244,8.879127042,1.596693904
51171,Virginia,Shenandoah County,2.464093058,2.977831697,1.467576418,6.948298444,5.029226867,9.068308016,9.412391502,8.007058564,10.53588443
51173,Virginia,Smyth County,0.239054709,0.720424021,0.137895372,2.424697767,7.135628398,0.655003017,2.663752476,7.856052419,0.792898388
51175,Virginia,Southampton County,1.001502253,0.720860597,0.498228521,12.29622211,1.885327714,9.134189548,13.29772436,2.606188311,9.632418069
51177,Virginia,Spotsylvania County,3.57341514,5.153854806,1.949007468,13.78124631,9.116831736,14.28622474,17.35466145,14.27068654,16.23523221
51179,Virginia,Stafford County,4.510364112,5.248339719,2.962387107,6.236702936,8.027927384,4.269842251,10.74706705,13.2762671,7.232229358
51181,Virginia,Surry County,0,0,0,15.5796548,2.882281553,4.092149136,15.5796548,2.882281553,4.092149136
51183,Virginia,Sussex County,0.186410663,-0.092837581,-0.186072475,19.29350359,1.671076452,9.024515049,19.47991425,1.578238871,8.838442573
51185,Virginia,Tazewell County,0,0.051112985,0.025766223,0.760359904,2.248971351,0.901817807,0.760359904,2.300084336,0.92758403
51187,Virginia,Warren County,2.661647104,3.977884854,2.511029757,9.663457504,6.913942723,2.698770299,12.32510461,10.89182758,5.209800056
51191,Virginia,Washington County,0.68606818,0.795471363,0.074065845,9.846005507,7.76972029,2.907084398,10.53207369,8.565191653,2.981150243
51193,Virginia,Westmoreland County,0.7959671,0.208790062,-0.716974368,17.24595383,21.60977138,24.01864133,18.04192093,21.81856144,23.30166697
51195,Virginia,Wise County,0.255192458,0.256304376,0.028629096,3.062309492,0.996739239,0.114516383,3.317501949,1.253043615,0.143145479
51197,Virginia,Wythe County,0.142058066,0.249057141,-0.071391601,6.037467815,2.277093859,4.60475825,6.179525881,2.526151,4.533366649
51199,Virginia,York County,1.335902015,1.896626814,0.995010931,-4.415507713,2.76767024,-0.420427154,-3.079605698,4.664297054,0.574583777
51510,Virginia,Alexandria city,14.27201154,22.47076928,12.81133897,-17.08521363,-8.928656418,-13.66751138,-2.813202093,13.54211286,-0.856172409
51520,Virginia,Bristol city,0.416480738,3.196333263,1.886103675,-0.594972483,-8.624068993,6.814310051,-0.178491745,-5.42773573,8.700413726
51530,Virginia,Buena Vista city,-1.217841376,0.303283039,0.150568396,4.262444817,4.700887103,9.78694572,3.04460344,5.004170142,9.937514116
51540,Virginia,Charlottesville city,4.536559331,8.519582742,7.910379002,-15.92243373,-19.8790264,-18.40511478,-11.3858744,-11.35944366,-10.49473578
51550,Virginia,Chesapeake city,1.702840504,2.233793201,0.890018075,0.647948591,-1.022510972,-1.313462798,2.350789095,1.211282229,-0.423444723
51570,Virginia,Colonial Heights city,2.455661664,2.916632909,2.569730714,6.87585266,9.181992492,5.24653354,9.331514325,12.0986254,7.816264254
51580,Virginia,Covington city,0.532339633,0.708717222,0.351864884,-7.807647946,15.94613749,-0.703729768,-7.275308313,16.65485471,-0.351864884
51590,Virginia,Danville city,1.188664892,1.761527292,1.124334669,4.778432864,1.214025566,-2.727109623,5.967097756,2.975552858,-1.602774954
51595,Virginia,Emporia city,0,0.550913598,0,-7.087687415,-11.75282343,9.026434558,-7.087687415,-11.20190983,9.026434558
51600,Virginia,Fairfax city,12.54851489,23.28402598,21.54894906,-7.561284614,1.369648587,-5.94584359,4.987230277,24.65367457,15.60310547
51610,Virginia,Falls Church city,7.36497545,10.45086086,4.634994206,9.206219313,2.478729818,0.066214203,16.57119476,12.92959068,4.701208409
51620,Virginia,Franklin city,0,-0.239134334,-0.473877503,9.895016291,9.924074849,9.240611302,9.895016291,9.684940515,8.766733799
51630,Virginia,Fredericksburg city,10.46849088,16.22580918,9.838020471,0.241846324,5.408603059,-1.755606347,10.7103372,21.63441224,8.082414124
51640,Virginia,Galax city,-0.148181077,0.148389969,-0.299154887,9.483588946,-6.974328535,0,9.335407868,-6.825938567,-0.299154887
51650,Virginia,Hampton city,1.134826066,2.871280635,1.55798394,-8.452999287,-0.247775486,-2.497142483,-7.318173221,2.623505149,-0.939158543
51660,Virginia,Harrisonburg city,7.491150833,12.85276315,11.55159351,-14.82541893,-23.72061945,-16.96332812,-7.334268093,-10.8678563,-5.411734609
51670,Virginia,Hopewell city,0.742877119,2.610114193,2.245008095,2.272330012,4.045676998,7.080410146,3.015207132,6.655791191,9.325418241
51678,Virginia,Lexington city,2.926894166,3.545400827,2.585649645,-6.252910264,15.88864815,3.749191985,-3.326016098,19.43404898,6.334841629
51680,Virginia,Lynchburg city,2.615579043,3.972889403,2.251597459,-0.465271272,-0.512227879,7.571305741,2.150307771,3.460661524,9.8229032
51683,Virginia,Manassas city,15.03759399,25.97968403,13.80559013,-16.73688866,-16.67010617,-16.52144393,-1.699294676,9.309577859,-2.715853797
51685,Virginia,Manassas Park city,8.074307917,12.64353775,10.85243119,-25.92277805,-4.031272905,-1.273190251,-17.84847013,8.612264842,9.579240936
51690,Virginia,Martinsville city,3.505696757,4.143194621,3.618206817,4.08997955,3.634381247,3.473478544,7.595676307,7.777575868,7.091685361
51700,Virginia,Newport News city,4.094890372,5.584764066,2.645711901,-11.45698051,-8.568031589,-7.124329367,-7.362090137,-2.983267523,-4.478617466
51710,Virginia,Norfolk city,4.958975746,7.431563021,4.397145318,-8.578384018,-18.47976257,-7.850808668,-3.619408272,-11.04819955,-3.45366335
51720,Virginia,Norton city,0,0,0,-12.66000844,6.258000285,-5.434005434,-12.66000844,6.258000285,-5.434005434
51730,Virginia,Petersburg city,1.28742515,1.900632554,1.328138835,-8.413173653,16.5414427,-11.98276371,-7.125748503,18.44207525,-10.65462487
51735,Virginia,Poquoson city,0.396526429,0.706852543,0.382336073,0.555137,20.10602788,33.49264003,0.951663428,20.81288042,33.8749761
51740,Virginia,Portsmouth city,1.287956065,1.433913604,0.320211546,-2.854110641,-3.837524178,-1.601057731,-1.566154575,-2.403610574,-1.280846185
